label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1858,,339.25189,10.87,1.0,,,,,,,,10839383
,,1864,,361.23358,10.87,1.0,,,,,,,,9490554
,,1892,,140.06783,10.994,1.0,,,,,,,,9696926
,,1937,,526.29138,11.018,1.0,,,,,,,,25840805
,,1947,,502.29105,11.03,1.0,,,,,,,,16493634
,,1991,,526.29169,11.165,1.0,,,,,,,,57756185
,,1999,,478.2912,11.177,1.0,,,,,,,,9114685
,,2013,,502.29123,11.19,1.0,,,,,,,,31507105
,,2020,,274.1792,11.238,1.0,,,,,,,,13120028
,,2025,,255.2309,11.249,1.0,,,,,,,,6819181
,,2030,,149.02281,11.261,1.0,,,,,,,,15686253
,,2033,,279.15799,11.261,1.0,,,,,,,,37767726
,,2037,,358.36661,11.287,1.0,,,,,,,,11930237
,,2055,,255.23083,11.358,1.0,,,,,,,,12006819
,,2072,,528.30688,11.433,1.0,,,,,,,,4825832
,,2085,,568.33783,11.469,1.0,,,,,,,,5137379
,,2101,,271.22586,11.517,1.0,,,,,,,,21714573
,,2103,,544.33807,11.517,1.0,,,,,,,,5024659
,,2120,,488.23911,11.542,1.0,,,,,,,,9138854
,,2137,,235.16855,11.639,1.0,,,,,,,,8661467
,,2164,,64.0165,11.76,1.0,,,,,,,,59130734
,,2191,,262.14291,11.857,1.0,,,,,,,,3851351
,,2193,,277.17892,11.857,1.0,,,,,,,,9529180
,,2225,,734.56665,11.906,1.0,,,,,,,,13004396
,,2240,,64.01649,11.955,1.0,,,,,,,,43967301
,,2242,,83.06081,11.955,1.0,,,,,,,,3632344869
,,2244,,105.04247,11.955,1.0,,,,,,,,54276254
,,2253,,144.98169,11.955,1.0,,,,,,,,8084976
,,2276,,113.07094,12.016,1.0,,,,,,,,81404350
,,2281,,140.08138,12.027,1.0,,,,,,,,87067166
,,2287,,56.05026,12.039,1.0,,,,,,,,142124913
,,2289,,123.07895,12.039,1.0,,,,,,,,22087665
,,2306,,60.0451,12.073,1.0,,,,,,,,573820513
,,2307,,72.06875,12.073,1.0,,,,,,,,41789441
,,2308,,112.05057,12.073,1.0,,,,,,,,259790160
,,2313,,81.04523,12.096,1.0,,,,,,,,186269963
,,2320,,124.0867,12.142,1.0,,,,,,,,31605831547
,,2326,,125.09004,12.154,1.0,,,,,,,,2230423899
,,2328,,165.12543,12.154,1.0,,,,,,,,171120229
,,2337,,150.10217,12.177,1.0,,,,,,,,549004763
,,2350,,279.15793,12.222,1.0,,,,,,,,33363229
,,2353,,142.10968,12.234,1.0,,,,,,,,276797352
,,2355,,159.07594,12.234,1.0,,,,,,,,292855110
,,2361,,60.04509,12.245,1.0,,,,,,,,426788443
,,2362,,84.08118,12.245,1.0,,,,,,,,9922281800
,,2365,,117.06574,12.245,1.0,,,,,,,,92965603
,,2366,,127.0863,12.245,1.0,,,,,,,,338496489
,,2367,,135.11649,12.245,1.0,,,,,,,,29277054
,,2369,,141.10179,12.245,1.0,,,,,,,,271471882
,,2379,,99.09191,12.257,1.0,,,,,,,,158580965
,,2380,,101.07113,12.257,1.0,,,,,,,,256602917
,,2386,,142.099,12.257,1.0,,,,,,,,18839186
,,2388,,153.12686,12.257,1.0,,,,,,,,243036411
,,2391,,174.09927,12.257,1.0,,,,,,,,39043677
,,2425,,281.04993,12.315,1.0,,,,,,,,16273449
,,2430,,57.07059,12.389,1.0,,,,,,,,14468054
,,2431,,59.04982,12.389,1.0,,,,,,,,88288522
,,2435,,73.06532,12.389,1.0,,,,,,,,21294520
,,2436,,75.03194,12.389,1.0,,,,,,,,8291458
,,2437,,84.10219,12.389,1.0,,,,,,,,2496880
,,2439,,99.09183,12.389,1.0,,,,,,,,61343454
,,2446,,59.04989,13.49,1.0,,,,,,,,84037379
,,2448,,57.07071,13.679,1.0,,,,,,,,4380071
