label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1401,,446.26047,3.712,1.0,,,,,,,,2877198
,,1402,,447.2637,3.712,1.0,,,,,,,,540650
,,1407,,416.25778,3.727,1.0,,,,,,,,1292566
,,1425,,458.2598,3.783,1.0,,,,,,,,642183
,,1429,,504.3381,3.783,1.0,,,,,,,,2264898
,,1459,,476.30719,3.797,1.0,,,,,,,,17512867
,,1619,,881.49573,3.811,1.0,,,,,,,,847439
,,1658,,355.19638,3.826,1.0,,,,,,,,2700700
,,1659,,372.22314,3.826,1.0,,,,,,,,49294677
,,1664,,377.17816,3.826,1.0,,,,,,,,1648595
,,1666,,400.25443,3.826,1.0,,,,,,,,9093113
,,1679,,490.28632,3.84,1.0,,,,,,,,2732898
,,1681,,518.31763,3.84,1.0,,,,,,,,710121
,,1682,,591.29156,3.84,1.0,,,,,,,,1231780
,,1692,,460.28384,3.855,1.0,,,,,,,,1479111
,,1694,,503.27588,3.855,1.0,,,,,,,,7336160
,,1695,,504.27979,3.855,1.0,,,,,,,,1969234
,,1703,,386.2023,3.884,1.0,,,,,,,,1836009
,,1706,,414.23404,3.884,1.0,,,,,,,,1073051
,,1712,,520.33386,3.898,1.0,,,,,,,,16010959
,,1718,,548.36481,3.898,1.0,,,,,,,,1494525
,,1732,,534.3125,3.956,1.0,,,,,,,,2333223
,,1745,,371.22769,3.97,1.0,,,,,,,,2140831
,,1746,,399.22278,3.97,1.0,,,,,,,,4832795
,,1748,,416.24933,3.97,1.0,,,,,,,,58468512
,,1754,,421.20432,3.97,1.0,,,,,,,,1315683
,,1757,,444.28064,3.97,1.0,,,,,,,,8070645
,,1759,,591.29144,3.97,1.0,,,,,,,,938770
,,1769,,503.31201,3.999,1.0,,,,,,,,2259164
,,1770,,547.33295,3.999,1.0,,,,,,,,813656
,,1771,,548.29181,3.999,1.0,,,,,,,,489656
,,1773,,564.35999,3.999,1.0,,,,,,,,13736229
,,1785,,531.27094,4.013,1.0,,,,,,,,4147208
,,1798,,420.23825,4.028,1.0,,,,,,,,534749
,,1799,,430.22888,4.028,1.0,,,,,,,,2559349
,,1801,,458.26007,4.028,1.0,,,,,,,,942628
,,1821,,355.23285,4.057,1.0,,,,,,,,794500
,,1825,,578.33899,4.057,1.0,,,,,,,,1555439
,,1869,,608.38562,4.086,1.0,,,,,,,,10579573
,,1899,,901.9281,4.086,1.0,,,,,,,,1660160
,,1924,,415.25391,4.1,1.0,,,,,,,,2593394
,,1926,,443.24896,4.1,1.0,,,,,,,,7096849
,,1928,,460.2756,4.1,1.0,,,,,,,,76068101
,,1931,,463.28339,4.1,1.0,,,,,,,,392082
,,1932,,465.23083,4.1,1.0,,,,,,,,1237347
,,1937,,488.30679,4.1,1.0,,,,,,,,7481785
,,2051,,391.19409,4.143,1.0,,,,,,,,1134074
,,2054,,622.3653,4.143,1.0,,,,,,,,1054984
,,2059,,474.25531,4.158,1.0,,,,,,,,3356502
,,2061,,502.28641,4.158,1.0,,,,,,,,656254
,,2062,,619.28729,4.158,1.0,,,,,,,,1646312
,,2070,,652.41217,4.172,1.0,,,,,,,,6835229
,,2077,,448.23349,4.186,1.0,,,,,,,,1362497
,,2081,,531.30737,4.186,1.0,,,,,,,,2912973
,,2085,,399.25894,4.201,1.0,,,,,,,,1437232
,,2099,,504.30191,4.215,1.0,,,,,,,,83971973
,,2104,,509.25711,4.215,1.0,,,,,,,,1076900
,,2108,,356.19159,4.229,1.0,,,,,,,,92476959
,,2113,,361.1467,4.229,1.0,,,,,,,,4307878
,,2115,,370.20697,4.229,1.0,,,,,,,,919503
,,2116,,371.1059,4.229,1.0,,,,,,,,1648880
,,2120,,384.2229,4.229,1.0,,,,,,,,21155741
,,2126,,666.3905,4.229,1.0,,,,,,,,759023
,,2132,,566.4281,4.244,1.0,,,,,,,,538896
,,2134,,696.43805,4.244,1.0,,,,,,,,2855611
,,2145,,518.28168,4.272,1.0,,,,,,,,3286482
,,2156,,531.302,4.301,1.0,,,,,,,,3166259
,,2160,,443.28531,4.316,1.0,,,,,,,,2178729
,,2161,,460.31161,4.316,1.0,,,,,,,,2165638
,,2167,,548.32855,4.316,1.0,,,,,,,,66513552
,,2171,,551.33636,4.316,1.0,,,,,,,,542085
,,2172,,553.28326,4.316,1.0,,,,,,,,803934
,,2175,,576.35944,4.316,1.0,,,,,,,,3585006
,,2186,,622.30066,4.33,1.0,,,,,,,,545210
,,2197,,559.30176,4.359,1.0,,,,,,,,1572161
,,2203,,562.30731,4.373,1.0,,,,,,,,3099053
,,2208,,355.19601,4.387,1.0,,,,,,,,2014201
,,2212,,400.21783,4.387,1.0,,,,,,,,128071479
,,2218,,405.17282,4.387,1.0,,,,,,,,2916089
,,2221,,428.24902,4.387,1.0,,,,,,,,13407696
,,2230,,575.32782,4.401,1.0,,,,,,,,1653098
,,2232,,592.35468,4.401,1.0,,,,,,,,50002762
,,2236,,597.30945,4.401,1.0,,,,,,,,655282
,,2237,,620.38556,4.401,1.0,,,,,,,,2447995
,,2246,,487.31165,4.416,1.0,,,,,,,,2509764
,,2248,,504.33823,4.416,1.0,,,,,,,,2863323
,,2251,,532.36969,4.416,1.0,,,,,,,,899562
,,2271,,647.31805,4.429,1.0,,,,,,,,654146
,,2341,,840.45056,4.444,1.0,,,,,,,,619649
,,2480,,448.23331,4.458,1.0,,,,,,,,2355449
,,2557,,606.33356,4.472,1.0,,,,,,,,2229872
,,2579,,619.35419,4.486,1.0,,,,,,,,1093507
,,2580,,636.38062,4.486,1.0,,,,,,,,38585501
,,2585,,664.41144,4.486,1.0,,,,,,,,1768469
,,2597,,371.22739,4.5,1.0,,,,,,,,1147443
,,2599,,399.22238,4.5,1.0,,,,,,,,4112113
,,2600,,427.21747,4.5,1.0,,,,,,,,1509913
,,2602,,444.24411,4.5,1.0,,,,,,,,160556296
,,2606,,449.19897,4.5,1.0,,,,,,,,2279793
,,2610,,472.27527,4.5,1.0,,,,,,,,9774998
,,2633,,531.33765,4.514,1.0,,,,,,,,2473724
,,2634,,548.36395,4.514,1.0,,,,,,,,4551048
,,2660,,650.36011,4.543,1.0,,,,,,,,2166253
,,2670,,680.40723,4.557,1.0,,,,,,,,18988730
,,2677,,448.233,4.586,1.0,,,,,,,,3211246
,,2679,,460.73013,4.586,1.0,,,,,,,,924285
,,2688,,575.36407,4.586,1.0,,,,,,,,1828792
,,2693,,592.39038,4.6,1.0,,,,,,,,6389524
,,2698,,443.24878,4.614,1.0,,,,,,,,2323324
,,2699,,471.24374,4.614,1.0,,,,,,,,1484044
,,2700,,476.2283,4.614,1.0,,,,,,,,12214822
,,2704,,488.27054,4.614,1.0,,,,,,,,174661682
,,2709,,493.22537,4.614,1.0,,,,,,,,1967357
,,2714,,516.3017,4.614,1.0,,,,,,,,6870041
,,2724,,694.38599,4.628,1.0,,,,,,,,1437626
,,2726,,724.43274,4.628,1.0,,,,,,,,5251397
,,2734,,619.39038,4.657,1.0,,,,,,,,1048995
,,2741,,606.37006,4.671,1.0,,,,,,,,2359229
,,2746,,636.41699,4.686,1.0,,,,,,,,6454146
,,2760,,476.22809,4.714,1.0,,,,,,,,22654157
,,2763,,487.27512,4.714,1.0,,,,,,,,1298941
,,2764,,515.26996,4.714,1.0,,,,,,,,1234468
,,2766,,532.29694,4.714,1.0,,,,,,,,146227410
,,2772,,537.25146,4.714,1.0,,,,,,,,1302293
,,2783,,650.39594,4.728,1.0,,,,,,,,1790867
,,2809,,680.44348,4.743,1.0,,,,,,,,3009017
,,2832,,620.38629,4.772,1.0,,,,,,,,2131464
,,2874,,559.29669,4.8,1.0,,,,,,,,1244505
,,2876,,576.32343,4.8,1.0,,,,,,,,109041907
,,2886,,604.35413,4.8,1.0,,,,,,,,3277793
,,2894,,681.95007,4.8,1.0,,,,,,,,1269401
,,2899,,714.28168,4.8,1.0,,,,,,,,1491457
,,2904,,750.09534,4.8,1.0,,,,,,,,1792012
,,2907,,789.41583,4.8,1.0,,,,,,,,2458729
,,2908,,789.46918,4.8,1.0,,,,,,,,2294636
,,2912,,833.10571,4.8,1.0,,,,,,,,1516545
,,2920,,882.22583,4.8,1.0,,,,,,,,1540778
,,2970,,799.01093,4.829,1.0,,,,,,,,4375154
,,2978,,603.32251,4.872,1.0,,,,,,,,1032006
,,2980,,620.3493,4.872,1.0,,,,,,,,83456066
,,2986,,625.30487,4.872,1.0,,,,,,,,835094
,,2987,,648.38013,4.872,1.0,,,,,,,,2416585
,,2998,,864.06165,4.915,1.0,,,,,,,,538457
,,3000,,925.63531,4.915,1.0,,,,,,,,791808
,,3003,,996.83875,4.915,1.0,,,,,,,,674252
,,3004,,996.91803,4.915,1.0,,,,,,,,846616
,,3033,,664.37592,4.943,1.0,,,,,,,,37711132
,,3069,,653.69836,4.957,1.0,,,,,,,,734074
,,3082,,751.44904,4.957,1.0,,,,,,,,2627856
,,3094,,790.9975,4.957,1.0,,,,,,,,2904764
,,3095,,791.05164,4.957,1.0,,,,,,,,2518852
,,3103,,834.77509,4.957,1.0,,,,,,,,3107724
,,3104,,834.88525,4.957,1.0,,,,,,,,3101171
,,3109,,883.87976,4.957,1.0,,,,,,,,2228501
,,3110,,883.93878,4.957,1.0,,,,,,,,2706109
,,3156,,708.40234,5.015,1.0,,,,,,,,8559012
,,3181,,752.4281,5.087,1.0,,,,,,,,4093782
,,3189,,868.51685,5.087,1.0,,,,,,,,2692870
,,3233,,781.71564,5.101,1.0,,,,,,,,1125436
,,3234,,781.81506,5.101,1.0,,,,,,,,1427999
,,3242,,868.46094,5.101,1.0,,,,,,,,2497408
,,3247,,919.48651,5.101,1.0,,,,,,,,1825790
,,3248,,919.54724,5.101,1.0,,,,,,,,2303753
,,3249,,919.66339,5.101,1.0,,,,,,,,2850663
,,3296,,520.21814,5.115,1.0,,,,,,,,3067036
,,3300,,620.34918,5.115,1.0,,,,,,,,6804045
,,3301,,664.37524,5.115,1.0,,,,,,,,5595961
,,3350,,374.18161,5.129,1.0,,,,,,,,10354154
,,3360,,481.18478,5.129,1.0,,,,,,,,9815257
,,3364,,560.7691,5.129,1.0,,,,,,,,31350715
,,3373,,640.35297,5.129,1.0,,,,,,,,6090718
,,3379,,796.4541,5.129,1.0,,,,,,,,2123235
,,3382,,799.01031,5.129,1.0,,,,,,,,1622531
,,3393,,1120.53113,5.129,1.0,,,,,,,,24501801
,,3423,,576.32294,5.143,1.0,,,,,,,,7750183
,,3488,,504.22327,5.185,1.0,,,,,,,,90037537
,,3505,,448.23309,5.214,1.0,,,,,,,,1322891
,,3523,,494.1944,5.228,1.0,,,,,,,,1419128
,,3540,,473.28369,5.286,1.0,,,,,,,,693144
,,3550,,596.78009,5.314,1.0,,,,,,,,1030138
,,3566,,532.21838,5.342,1.0,,,,,,,,128611414
,,3567,,533.22156,5.342,1.0,,,,,,,,38034812
,,3576,,448.23309,5.356,1.0,,,,,,,,2648732
,,3581,,356.19138,5.37,1.0,,,,,,,,3496041
,,3582,,400.2178,5.37,1.0,,,,,,,,5275193
,,3583,,444.24411,5.37,1.0,,,,,,,,6740346
,,3589,,466.19949,5.384,1.0,,,,,,,,2651108
,,3600,,494.23029,5.398,1.0,,,,,,,,1449271
,,3609,,352.19644,5.412,1.0,,,,,,,,788056
,,3624,,458.21753,5.455,1.0,,,,,,,,2278914
,,3626,,548.21326,5.455,1.0,,,,,,,,5871228
,,3636,,396.22284,5.484,1.0,,,,,,,,1328791
,,3642,,532.25458,5.498,1.0,,,,,,,,63887596
,,3643,,533.25781,5.498,1.0,,,,,,,,19407883
,,3653,,496.2731,5.525,1.0,,,,,,,,1203767
,,3664,,376.30585,5.539,1.0,,,,,,,,1899487
,,3671,,422.21747,5.539,1.0,,,,,,,,1217317
,,3673,,428.16476,5.539,1.0,,,,,,,,1685863
,,3675,,440.24921,5.539,1.0,,,,,,,,1394467
,,3679,,494.19431,5.554,1.0,,,,,,,,20241273
,,3700,,947.97943,5.568,1.0,,,,,,,,662532
,,3727,,484.27573,5.597,1.0,,,,,,,,1400052
,,3729,,522.22595,5.597,1.0,,,,,,,,1574867
,,3741,,528.30212,5.654,1.0,,,,,,,,1369709
,,3750,,376.30573,5.683,1.0,,,,,,,,918566
,,3758,,560.24957,5.697,1.0,,,,,,,,85900562
,,3763,,572.32758,5.697,1.0,,,,,,,,1074124
,,3769,,374.29016,5.711,1.0,,,,,,,,1375447
,,3802,,494.23053,5.739,1.0,,,,,,,,1415474
,,3805,,518.27539,5.739,1.0,,,,,,,,1696202
,,3807,,522.18951,5.739,1.0,,,,,,,,25321723
,,3826,,576.24438,5.797,1.0,,,,,,,,2094312
,,3827,,577.24774,5.797,1.0,,,,,,,,714124
,,3848,,400.30615,5.855,1.0,,,,,,,,2877059
,,3856,,355.24796,5.869,1.0,,,,,,,,2926619
,,3858,,377.23001,5.869,1.0,,,,,,,,2549997
,,3882,,522.22601,5.898,1.0,,,,,,,,10808819
,,3894,,546.27002,5.912,1.0,,,,,,,,1851046
,,3910,,422.18112,5.956,1.0,,,,,,,,534495
,,3935,,550.22064,6.086,1.0,,,,,,,,12749183
,,3944,,422.18094,6.114,1.0,,,,,,,,10068241
,,3951,,768.28632,6.114,1.0,,,,,,,,3509254
,,3954,,427.13654,6.129,1.0,,,,,,,,11270303
,,3958,,450.21237,6.129,1.0,,,,,,,,9383866
,,3966,,480.27805,6.143,1.0,,,,,,,,9195067
,,3969,,498.28851,6.143,1.0,,,,,,,,5147837
,,3984,,462.26724,6.157,1.0,,,,,,,,26178292
,,3988,,516.29913,6.157,1.0,,,,,,,,4699339
,,3990,,533.32556,6.157,1.0,,,,,,,,11948960
,,3991,,538.28101,6.157,1.0,,,,,,,,5398340
,,4009,,424.30566,6.171,1.0,,,,,,,,2352749
,,4015,,400.30594,6.2,1.0,,,,,,,,2339128
,,4018,,400.21796,6.229,1.0,,,,,,,,4699539
,,4065,,450.21268,6.489,1.0,,,,,,,,1058119
,,4071,,449.38513,6.503,1.0,,,,,,,,473805
,,4078,,616.17706,6.561,1.0,,,,,,,,1582853
,,4094,,424.30573,6.618,1.0,,,,,,,,826263
,,4095,,425.30853,6.618,1.0,,,,,,,,240643
,,4099,,425.28693,6.647,1.0,,,,,,,,2252362
,,4106,,387.18002,6.676,1.0,,,,,,,,11034281
,,4110,,404.20654,6.676,1.0,,,,,,,,3706976
,,4112,,409.16196,6.676,1.0,,,,,,,,4553383
,,4115,,418.22205,6.676,1.0,,,,,,,,2084100
,,4119,,432.23807,6.676,1.0,,,,,,,,42243984
,,4145,,415.13852,6.747,1.0,,,,,,,,2052149
,,4165,,450.1759,6.762,1.0,,,,,,,,38356149
,,4169,,455.13123,6.762,1.0,,,,,,,,47567102
,,4175,,532.29614,6.762,1.0,,,,,,,,25683255
,,4178,,816.32245,6.762,1.0,,,,,,,,2071650
,,4185,,478.207,6.776,1.0,,,,,,,,19225272
,,4192,,356.19128,6.791,1.0,,,,,,,,15698208
,,4193,,400.21765,6.791,1.0,,,,,,,,22159111
,,4196,,355.263,6.805,1.0,,,,,,,,1247942
,,4198,,373.27353,6.805,1.0,,,,,,,,1101672
,,4200,,426.32117,6.805,1.0,,,,,,,,1083449
,,4246,,415.21143,6.92,1.0,,,,,,,,991095
,,4247,,460.26935,6.92,1.0,,,,,,,,2710689
,,4255,,444.24426,6.935,1.0,,,,,,,,12160117
,,4291,,376.25958,7.007,1.0,,,,,,,,10746980
,,4294,,393.28595,7.007,1.0,,,,,,,,2905544
,,4297,,421.31735,7.007,1.0,,,,,,,,5025801
,,4308,,844.35382,7.021,1.0,,,,,,,,1950727
,,4359,,478.20752,7.137,1.0,,,,,,,,10272262
,,4362,,483.16263,7.137,1.0,,,,,,,,2111325
,,4365,,495.12625,7.137,1.0,,,,,,,,1436635
,,4387,,387.19299,7.18,1.0,,,,,,,,8867307
,,4394,,451.09976,7.18,1.0,,,,,,,,1305634
,,4406,,356.19101,7.236,1.0,,,,,,,,12238279
,,4415,,488.2699,7.236,1.0,,,,,,,,37232347
,,4426,,708.40033,7.236,1.0,,,,,,,,3244316
,,4434,,415.21133,7.249,1.0,,,,,,,,155880868
,,4438,,432.23801,7.249,1.0,,,,,,,,39063538
,,4441,,437.19339,7.249,1.0,,,,,,,,53795563
,,4445,,444.24347,7.249,1.0,,,,,,,,22073239
,,4446,,446.2533,7.249,1.0,,,,,,,,15856640
,,4449,,453.16693,7.249,1.0,,,,,,,,6376762
,,4452,,460.2691,7.249,1.0,,,,,,,,300346877
,,4458,,476.26358,7.249,1.0,,,,,,,,3310067
,,4464,,502.2793,7.249,1.0,,,,,,,,3499410
,,4473,,532.29572,7.249,1.0,,,,,,,,24987189
,,4478,,576.3219,7.249,1.0,,,,,,,,18907175
,,4490,,620.34802,7.263,1.0,,,,,,,,13332417
,,4491,,664.37408,7.263,1.0,,,,,,,,7859042
,,4518,,560.24805,7.332,1.0,,,,,,,,3947165
,,4530,,478.17068,7.347,1.0,,,,,,,,82393502
,,4537,,499.09949,7.347,1.0,,,,,,,,9555598
,,4566,,400.21722,7.361,1.0,,,,,,,,13855332
