label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1892,,734.56659,11.901,1.0,,,,,,,,17449803
,,1916,,64.01652,11.95,1.0,,,,,,,,47249888
,,1918,,144.98174,11.95,1.0,,,,,,,,12241969
,,1925,,105.0425,11.961,1.0,,,,,,,,30658250
,,1939,,100.0633,12.022,1.0,,,,,,,,46629151
,,1940,,72.06876,12.034,1.0,,,,,,,,15397777
,,1942,,113.07097,12.034,1.0,,,,,,,,85325717
,,1943,,140.08141,12.034,1.0,,,,,,,,104412139
,,1947,,56.05026,12.045,1.0,,,,,,,,169503651
,,1955,,60.04508,12.057,1.0,,,,,,,,898540721
,,1962,,81.0452,12.08,1.0,,,,,,,,206484983
,,1970,,112.05053,12.114,1.0,,,,,,,,229645893
,,1973,,150.10216,12.114,1.0,,,,,,,,240620247
,,1974,,165.1255,12.114,1.0,,,,,,,,80570442
,,1977,,124.0867,12.126,1.0,,,,,,,,29289765680
,,1978,,125.0901,12.126,1.0,,,,,,,,2092548424
,,2004,,99.09192,12.229,1.0,,,,,,,,186377304
,,2005,,100.06328,12.229,1.0,,,,,,,,105910344
,,2013,,159.0759,12.241,1.0,,,,,,,,243238052
,,2015,,174.09927,12.241,1.0,,,,,,,,51393736
,,2021,,84.08121,12.252,1.0,,,,,,,,4914729840
,,2023,,101.07115,12.252,1.0,,,,,,,,338853517
,,2026,,127.08633,12.252,1.0,,,,,,,,296338006
,,2028,,141.10179,12.252,1.0,,,,,,,,337830189
,,2029,,142.10971,12.252,1.0,,,,,,,,364264803
,,2045,,57.07062,12.275,1.0,,,,,,,,107153440
,,2053,,84.10234,12.287,1.0,,,,,,,,10036939
,,2060,,59.04989,12.31,1.0,,,,,,,,180672846
,,2076,,114.07329,12.31,1.0,,,,,,,,92640725
,,2078,,117.06577,12.31,1.0,,,,,,,,116273446
,,2087,,153.12692,12.31,1.0,,,,,,,,277914417
,,2095,,99.09994,12.321,1.0,,,,,,,,125463992
,,2096,,115.11169,12.321,1.0,,,,,,,,51595079
