label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1809,,113.07104,12.024,1.0,,,,,,,,80535240
,,1814,,140.08138,12.036,1.0,,,,,,,,106288665
,,1816,,56.05029,12.047,1.0,,,,,,,,164575970
,,1828,,60.04509,12.07,1.0,,,,,,,,750816020
,,1839,,81.0452,12.082,1.0,,,,,,,,219831652
,,1840,,150.10216,12.082,1.0,,,,,,,,200998559
,,1842,,165.12552,12.082,1.0,,,,,,,,75753822
,,1855,,112.05058,12.128,1.0,,,,,,,,247625166
,,1856,,124.08675,12.128,1.0,,,,,,,,22200142890
,,1857,,124.10082,12.128,1.0,,,,,,,,329740002
,,1858,,125.09013,12.128,1.0,,,,,,,,1617496226
,,1866,,99.09194,12.162,1.0,,,,,,,,217037042
,,1867,,100.06332,12.162,1.0,,,,,,,,128645834
,,1878,,84.08125,12.197,1.0,,,,,,,,4549985056
,,1881,,127.08641,12.197,1.0,,,,,,,,260586050
,,1888,,159.07597,12.22,1.0,,,,,,,,317537824
,,1891,,57.07067,12.231,1.0,,,,,,,,124639842
,,1894,,101.07121,12.231,1.0,,,,,,,,274738142
,,1896,,141.1019,12.231,1.0,,,,,,,,326332717
,,1897,,142.1098,12.231,1.0,,,,,,,,361125000
,,1899,,174.09944,12.231,1.0,,,,,,,,96517581
,,1911,,84.10172,12.254,1.0,,,,,,,,9860320
,,1912,,114.07335,12.254,1.0,,,,,,,,100370483
,,1914,,117.06582,12.254,1.0,,,,,,,,117300642
,,1915,,127.1116,12.254,1.0,,,,,,,,12729823
,,1921,,153.12691,12.277,1.0,,,,,,,,247549962
,,1925,,135.11667,12.313,1.0,,,,,,,,16130268
