label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1778,,83.06082,11.898,1.0,,,,,,,,2965325074
,,1805,,64.01649,11.961,1.0,,,,,,,,90022404
,,1812,,105.04248,11.961,1.0,,,,,,,,62433598
,,1823,,214.25217,11.961,1.0,,,,,,,,9022434
,,1833,,734.56665,11.961,1.0,,,,,,,,10646615
,,1847,,382.43936,11.986,1.0,,,,,,,,3787388
,,1851,,100.06335,12.022,1.0,,,,,,,,88182192
,,1854,,113.07095,12.034,1.0,,,,,,,,86388517
,,1856,,140.08136,12.034,1.0,,,,,,,,119742390
,,1863,,56.05026,12.045,1.0,,,,,,,,182546349
,,1880,,60.04508,12.08,1.0,,,,,,,,1011882540
,,1886,,81.0452,12.103,1.0,,,,,,,,248938688
,,1887,,112.05054,12.103,1.0,,,,,,,,259560937
,,1901,,150.10213,12.137,1.0,,,,,,,,517904231
,,1903,,165.12552,12.137,1.0,,,,,,,,177407651
,,1911,,124.08672,12.172,1.0,,,,,,,,32798480043
,,1912,,125.0901,12.172,1.0,,,,,,,,2318701002
,,1919,,100.06327,12.195,1.0,,,,,,,,143472606
,,1926,,99.09192,12.229,1.0,,,,,,,,378344496
,,1931,,142.10962,12.241,1.0,,,,,,,,250641918
,,1933,,85.08456,12.252,1.0,,,,,,,,392580457
,,1934,,101.07123,12.252,1.0,,,,,,,,308938554
,,1936,,117.06573,12.252,1.0,,,,,,,,71357191
,,1937,,127.08631,12.252,1.0,,,,,,,,263086490
,,1945,,159.0759,12.252,1.0,,,,,,,,116694999
,,1954,,141.10178,12.264,1.0,,,,,,,,217336469
,,1955,,153.12686,12.264,1.0,,,,,,,,182884457
,,1961,,57.07066,12.298,1.0,,,,,,,,94201671
,,1963,,71.08614,12.298,1.0,,,,,,,,44561679
,,1965,,84.08124,12.298,1.0,,,,,,,,6773125188
,,1974,,59.04989,12.321,1.0,,,,,,,,229503328
,,1976,,73.06539,12.321,1.0,,,,,,,,78195236
,,1981,,89.06003,12.333,1.0,,,,,,,,42816030
,,1989,,114.0733,12.333,1.0,,,,,,,,29736204
,,1990,,115.11169,12.333,1.0,,,,,,,,58244465
,,1993,,127.08639,12.333,1.0,,,,,,,,102937478
,,2000,,159.07597,12.333,1.0,,,,,,,,89467760
,,2008,,153.12666,12.345,1.0,,,,,,,,77490054
,,2014,,57.07071,13.939,1.0,,,,,,,,2996693
