label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1732,,100.06329,12.048,1.0,,,,,,,,88400699
,,1741,,60.04506,12.06,1.0,,,,,,,,379876515
,,1753,,165.12549,12.082,1.0,,,,,,,,66594517
,,1756,,112.05051,12.094,1.0,,,,,,,,198810410
,,1757,,150.1021,12.094,1.0,,,,,,,,211833140
,,1768,,81.04519,12.106,1.0,,,,,,,,243319228
,,1782,,124.08674,12.163,1.0,,,,,,,,33395163662
,,1783,,125.09013,12.163,1.0,,,,,,,,2366832329
,,1788,,150.10217,12.186,1.0,,,,,,,,393075576
,,1791,,165.1255,12.186,1.0,,,,,,,,119134471
,,1792,,180.11244,12.186,1.0,,,,,,,,66434927
,,1797,,84.0812,12.209,1.0,,,,,,,,7025113353
,,1808,,279.15802,12.209,1.0,,,,,,,,25550019
,,1813,,159.0759,12.232,1.0,,,,,,,,306589845
,,1819,,127.08631,12.267,1.0,,,,,,,,350659007
,,1822,,153.1268,12.267,1.0,,,,,,,,217299345
,,1828,,117.06572,12.29,1.0,,,,,,,,55337424
,,1832,,141.10175,12.29,1.0,,,,,,,,175394525
,,1833,,142.10962,12.29,1.0,,,,,,,,167090001
,,1846,,84.08115,12.301,1.0,,,,,,,,4383445385
,,1847,,85.08452,12.301,1.0,,,,,,,,263039917
,,1848,,101.07111,12.301,1.0,,,,,,,,160370802
,,1857,,57.07059,12.324,1.0,,,,,,,,43713051
,,1858,,59.04985,12.324,1.0,,,,,,,,257384648
,,1862,,73.06532,12.324,1.0,,,,,,,,51252631
,,1863,,81.0452,12.324,1.0,,,,,,,,29923098
,,1869,,100.07584,12.324,1.0,,,,,,,,73638701
,,1875,,60.04509,12.336,1.0,,,,,,,,203810128
,,1878,,99.09188,12.336,1.0,,,,,,,,192406968
,,1879,,142.09261,12.336,1.0,,,,,,,,2132682
,,1880,,89.05997,12.347,1.0,,,,,,,,45970819
,,1894,,57.07059,14.13,1.0,,,,,,,,7070154
,,1895,,59.04979,14.13,1.0,,,,,,,,95292427
,,1896,,61.02908,14.13,1.0,,,,,,,,9854371
,,1899,,57.0705,14.358,1.0,,,,,,,,5705892
,,1900,,59.0497,14.358,1.0,,,,,,,,102348268
