label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1739,,372.26016,3.375,1.0,,,,,,,,1442232
,,1761,,356.22852,3.421,1.0,,,,,,,,242304
,,1762,,358.20795,3.421,1.0,,,,,,,,1720672
,,1765,,386.23926,3.421,1.0,,,,,,,,1426118
,,1771,,551.31006,3.421,1.0,,,,,,,,179363
,,1798,,457.11292,3.444,1.0,,,,,,,,1178726
,,1834,,372.18729,3.468,1.0,,,,,,,,547778
,,1835,,377.14267,3.468,1.0,,,,,,,,394811
,,1836,,400.21881,3.468,1.0,,,,,,,,1399220
,,1841,,370.2081,3.482,1.0,,,,,,,,467478
,,1858,,362.1517,3.526,1.0,,,,,,,,320654
,,1860,,371.22849,3.526,1.0,,,,,,,,1097550
,,1861,,388.25513,3.526,1.0,,,,,,,,10068427
,,1863,,416.28641,3.526,1.0,,,,,,,,1569923
,,1865,,393.21005,3.539,1.0,,,,,,,,306720
,,1869,,520.80426,3.553,1.0,,,,,,,,521794
,,1887,,385.2074,3.575,1.0,,,,,,,,220612
,,1893,,377.14658,3.584,1.0,,,,,,,,1808037
,,1896,,402.23459,3.584,1.0,,,,,,,,2297524
,,1899,,430.26587,3.584,1.0,,,,,,,,1271485
,,1906,,372.22363,3.596,1.0,,,,,,,,743835
,,1907,,447.28635,3.596,1.0,,,,,,,,419261
,,1917,,421.16873,3.627,1.0,,,,,,,,287619
,,1918,,444.24496,3.627,1.0,,,,,,,,1527999
,,1925,,414.23407,3.641,1.0,,,,,,,,501838
,,1931,,356.22861,3.656,1.0,,,,,,,,9309235
,,1938,,432.28143,3.669,1.0,,,,,,,,13185513
,,1942,,460.3125,3.669,1.0,,,,,,,,1960080
,,1948,,529.40125,3.678,1.0,,,,,,,,394150
,,1955,,563.29761,3.692,1.0,,,,,,,,1148446
,,1970,,429.23392,3.712,1.0,,,,,,,,332246
,,1972,,446.26074,3.712,1.0,,,,,,,,2482549
,,1988,,416.24966,3.737,1.0,,,,,,,,682541
,,2031,,458.26056,3.78,1.0,,,,,,,,593535
