label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1929,,226.01132,11.962,1.0,,,,,,,,14142066
,,1938,,734.56683,11.962,1.0,,,,,,,,7803375
,,1951,,113.07089,12.034,1.0,,,,,,,,86963909
,,1952,,140.0813,12.034,1.0,,,,,,,,106451788
,,1954,,56.05026,12.045,1.0,,,,,,,,166919713
,,1969,,60.0451,12.068,1.0,,,,,,,,757734326
,,1973,,81.04523,12.08,1.0,,,,,,,,235231905
,,1978,,72.06877,12.103,1.0,,,,,,,,31311062
,,1980,,124.1006,12.103,1.0,,,,,,,,371263774
,,1983,,112.05058,12.114,1.0,,,,,,,,234806122
,,1993,,124.0868,12.149,1.0,,,,,,,,24377774216
,,1994,,125.0902,12.149,1.0,,,,,,,,1778296253
,,1996,,150.10223,12.149,1.0,,,,,,,,470533399
,,1997,,165.1256,12.149,1.0,,,,,,,,153365176
,,2011,,84.0812,12.183,1.0,,,,,,,,7273720334
,,2017,,127.08636,12.195,1.0,,,,,,,,215224739
,,2018,,142.10971,12.195,1.0,,,,,,,,212132494
,,2019,,159.07596,12.195,1.0,,,,,,,,170367963
,,2021,,141.10184,12.206,1.0,,,,,,,,178674332
,,2025,,75.03206,12.253,1.0,,,,,,,,65276936
,,2027,,99.09203,12.253,1.0,,,,,,,,330163071
,,2028,,100.07596,12.253,1.0,,,,,,,,122913406
,,2029,,101.07124,12.253,1.0,,,,,,,,323828423
,,2031,,174.0995,12.253,1.0,,,,,,,,79719299
,,2035,,117.06573,12.265,1.0,,,,,,,,41468302
,,2039,,84.08128,12.349,1.0,,,,,,,,2066445162
,,2043,,117.06583,12.36,1.0,,,,,,,,31433966
,,2044,,57.07069,12.596,1.0,,,,,,,,53723273
,,2045,,59.0499,12.596,1.0,,,,,,,,308099598
