label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1737,,123.07896,12.058,1.0,,,,,,,,29861598
,,1743,,60.04508,12.069,1.0,,,,,,,,463404188
,,1750,,81.04523,12.081,1.0,,,,,,,,253271402
,,1751,,112.05057,12.081,1.0,,,,,,,,258194351
,,1759,,124.10227,12.127,1.0,,,,,,,,250420047
,,1766,,124.08669,12.15,1.0,,,,,,,,29758478125
,,1767,,125.09009,12.15,1.0,,,,,,,,2096135298
,,1768,,150.10213,12.15,1.0,,,,,,,,527786993
,,1771,,165.12547,12.15,1.0,,,,,,,,165305889
,,1774,,197.11496,12.15,1.0,,,,,,,,84000706
,,1793,,84.08118,12.196,1.0,,,,,,,,8284101345
,,1794,,85.08443,12.196,1.0,,,,,,,,528831097
,,1804,,57.07061,12.23,1.0,,,,,,,,69993493
,,1808,,99.09195,12.23,1.0,,,,,,,,241885846
,,1809,,100.06329,12.23,1.0,,,,,,,,61658715
,,1815,,59.04985,12.242,1.0,,,,,,,,108330244
,,1820,,101.07108,12.242,1.0,,,,,,,,183168747
,,1823,,116.05795,12.242,1.0,,,,,,,,36444004
,,1825,,117.0657,12.242,1.0,,,,,,,,69486606
,,1826,,127.08626,12.242,1.0,,,,,,,,264539410
,,1834,,141.10172,12.253,1.0,,,,,,,,204273214
,,1835,,142.1096,12.253,1.0,,,,,,,,231274096
,,1838,,159.07584,12.253,1.0,,,,,,,,235789066
,,1844,,153.12677,12.265,1.0,,,,,,,,81205475
