label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1623,,640.82947,3.507,1.0,,,,,,,,316585
,,1625,,371.22839,3.534,1.0,,,,,,,,1358645
,,1626,,388.2551,3.534,1.0,,,,,,,,12475604
,,1629,,393.21014,3.534,1.0,,,,,,,,425474
,,1631,,416.28635,3.534,1.0,,,,,,,,2008075
,,1637,,766.40295,3.534,1.0,,,,,,,,177947
,,1659,,377.14636,3.583,1.0,,,,,,,,892099
,,1661,,385.20758,3.583,1.0,,,,,,,,226686
,,1663,,402.2345,3.583,1.0,,,,,,,,2542000
,,1667,,430.26572,3.583,1.0,,,,,,,,1325183
,,1671,,953.36914,3.583,1.0,,,,,,,,292832
,,1673,,372.22351,3.595,1.0,,,,,,,,761626
,,1674,,447.28622,3.595,1.0,,,,,,,,538766
,,1707,,444.24487,3.63,1.0,,,,,,,,1454727
,,1712,,356.2287,3.644,1.0,,,,,,,,9695912
,,1716,,414.23413,3.644,1.0,,,,,,,,560464
,,1726,,355.18857,3.673,1.0,,,,,,,,136003
,,1728,,415.25461,3.673,1.0,,,,,,,,3142353
,,1729,,432.28143,3.673,1.0,,,,,,,,14414209
,,1732,,437.23654,3.673,1.0,,,,,,,,391236
,,1733,,460.31253,3.673,1.0,,,,,,,,2288556
,,1746,,563.29785,3.691,1.0,,,,,,,,1184179
,,1753,,475.28131,3.705,1.0,,,,,,,,4412544
,,1754,,476.2847,3.705,1.0,,,,,,,,1054854
,,1758,,370.2081,3.72,1.0,,,,,,,,880164
,,1761,,429.2341,3.72,1.0,,,,,,,,342373
,,1762,,446.2608,3.72,1.0,,,,,,,,2406032
,,1772,,416.24963,3.732,1.0,,,,,,,,786823
,,1792,,488.27136,3.763,1.0,,,,,,,,1293064
,,1797,,458.2605,3.777,1.0,,,,,,,,603471
,,1804,,459.28101,3.792,1.0,,,,,,,,3029070
,,1806,,476.30795,3.792,1.0,,,,,,,,16413358
,,1812,,504.33899,3.792,1.0,,,,,,,,2120412
,,1830,,746.09888,3.806,1.0,,,,,,,,3382193
,,1835,,355.19678,3.821,1.0,,,,,,,,2670729
,,1836,,372.22354,3.821,1.0,,,,,,,,47565684
,,1841,,377.17856,3.821,1.0,,,,,,,,1625204
,,1844,,400.25485,3.821,1.0,,,,,,,,8937002
,,1855,,490.28683,3.835,1.0,,,,,,,,2694445
,,1857,,518.31824,3.835,1.0,,,,,,,,689662
,,1862,,503.27655,3.849,1.0,,,,,,,,6872070
,,1863,,504.2804,3.849,1.0,,,,,,,,1700374
,,1865,,591.29242,3.849,1.0,,,,,,,,1138823
,,1873,,460.28455,3.864,1.0,,,,,,,,1354511
,,1879,,414.23459,3.878,1.0,,,,,,,,1063705
,,1885,,386.20282,3.893,1.0,,,,,,,,1738101
,,1890,,520.33447,3.893,1.0,,,,,,,,16612298
,,1894,,548.36542,3.893,1.0,,,,,,,,1405574
,,1909,,734.85461,3.922,1.0,,,,,,,,261015
,,1954,,534.31305,3.95,1.0,,,,,,,,2167676
,,1987,,371.22797,3.965,1.0,,,,,,,,2043219
,,1988,,399.22308,3.965,1.0,,,,,,,,4766429
,,1990,,416.24966,3.965,1.0,,,,,,,,57623468
,,1996,,421.20465,3.965,1.0,,,,,,,,1238831
,,1999,,444.28091,3.965,1.0,,,,,,,,7563466
,,2077,,432.29602,3.993,1.0,,,,,,,,502097
,,2081,,547.33337,3.993,1.0,,,,,,,,807421
,,2085,,564.36023,3.993,1.0,,,,,,,,13118429
,,2090,,592.39117,3.993,1.0,,,,,,,,926609
,,2103,,503.31238,4.008,1.0,,,,,,,,1274578
,,2127,,531.27136,4.022,1.0,,,,,,,,3663998
,,2174,,420.23865,4.037,1.0,,,,,,,,505299
,,2175,,430.22922,4.037,1.0,,,,,,,,2313429
,,2177,,458.26047,4.037,1.0,,,,,,,,845229
,,2204,,578.33966,4.051,1.0,,,,,,,,1402539
,,2212,,355.23315,4.065,1.0,,,,,,,,745192
,,2219,,548.32861,4.08,1.0,,,,,,,,882333
,,2220,,608.38641,4.08,1.0,,,,,,,,9903681
