label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1677,,315.25195,10.384,1.0,,,,,,,,11604013
,,1698,,460.2677,10.496,1.0,,,,,,,,11043662
,,1703,,330.33563,10.569,1.0,,,,,,,,32272531
,,1747,,339.25195,10.865,1.0,,,,,,,,10723720
,,1754,,361.23367,10.865,1.0,,,,,,,,10008657
,,1779,,64.0165,10.99,1.0,,,,,,,,40142274
,,1837,,502.29123,11.026,1.0,,,,,,,,17751423
,,1841,,526.29138,11.026,1.0,,,,,,,,27209584
,,1878,,526.29169,11.161,1.0,,,,,,,,48143427
,,1890,,478.29147,11.174,1.0,,,,,,,,9096062
,,1902,,502.29163,11.186,1.0,,,,,,,,29347273
,,1908,,274.17926,11.222,1.0,,,,,,,,16079739
,,1914,,149.02296,11.259,1.0,,,,,,,,18494260
,,1919,,279.15826,11.259,1.0,,,,,,,,32640106
,,1933,,358.36691,11.321,1.0,,,,,,,,10238793
,,1942,,255.23103,11.357,1.0,,,,,,,,8792479
,,1990,,271.22589,11.528,1.0,,,,,,,,19645768
,,2000,,488.23926,11.54,1.0,,,,,,,,6875183
,,2017,,235.16843,11.637,1.0,,,,,,,,5725823
,,2038,,734.56647,11.746,1.0,,,,,,,,21847402
,,2096,,64.01651,11.967,1.0,,,,,,,,48531745
,,2104,,105.04248,11.967,1.0,,,,,,,,31677041
,,2117,,214.25221,11.967,1.0,,,,,,,,9600250
,,2123,,734.56677,11.967,1.0,,,,,,,,32247994
,,2135,,279.15805,12.027,1.0,,,,,,,,37026437
,,2137,,113.07097,12.039,1.0,,,,,,,,85589262
,,2138,,140.08141,12.039,1.0,,,,,,,,131538989
,,2149,,197.10275,12.05,1.0,,,,,,,,3992863
,,2151,,56.05025,12.062,1.0,,,,,,,,162908080
,,2152,,60.04507,12.062,1.0,,,,,,,,767695273
,,2153,,72.06874,12.062,1.0,,,,,,,,43257639
,,2162,,81.04522,12.085,1.0,,,,,,,,237660152
,,2167,,100.0633,12.096,1.0,,,,,,,,80916758
,,2170,,112.05053,12.108,1.0,,,,,,,,275684982
,,2174,,124.0867,12.142,1.0,,,,,,,,28618213646
,,2175,,125.0901,12.142,1.0,,,,,,,,2042668577
,,2178,,165.12547,12.142,1.0,,,,,,,,162900326
,,2186,,197.11508,12.154,1.0,,,,,,,,61230322
,,2190,,84.08119,12.165,1.0,,,,,,,,5632487110
,,2192,,150.10214,12.165,1.0,,,,,,,,527888495
,,2206,,99.10425,12.234,1.0,,,,,,,,1582012
,,2211,,84.08116,12.246,1.0,,,,,,,,4670050396
,,2212,,85.08453,12.246,1.0,,,,,,,,289247256
,,2213,,99.09177,12.246,1.0,,,,,,,,318217750
,,2214,,100.07583,12.246,1.0,,,,,,,,119552684
,,2216,,127.08627,12.246,1.0,,,,,,,,348411064
,,2219,,142.10962,12.246,1.0,,,,,,,,337529558
,,2222,,174.09923,12.246,1.0,,,,,,,,82465730
,,2225,,101.071,12.257,1.0,,,,,,,,291317145
,,2229,,141.10187,12.257,1.0,,,,,,,,301884808
,,2231,,159.0757,12.257,1.0,,,,,,,,318043414
,,2232,,57.07056,12.269,1.0,,,,,,,,28954794
,,2235,,117.06564,12.269,1.0,,,,,,,,96408775
,,2246,,59.04989,12.28,1.0,,,,,,,,117883040
,,2253,,114.07317,12.28,1.0,,,,,,,,72919331
,,2254,,115.11167,12.28,1.0,,,,,,,,33777691
,,2259,,153.12688,12.28,1.0,,,,,,,,225239586
