label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1901,,125.09011,12.133,1.0,,,,,,,,1937559372
,,1924,,57.07061,12.225,1.0,,,,,,,,99071005
,,1927,,84.08121,12.225,1.0,,,,,,,,10788125343
,,1929,,99.09192,12.225,1.0,,,,,,,,159719331
,,1930,,100.07588,12.225,1.0,,,,,,,,89086511
,,1931,,101.07114,12.225,1.0,,,,,,,,308964443
,,1936,,142.1097,12.225,1.0,,,,,,,,335163327
,,1941,,117.06576,12.237,1.0,,,,,,,,107104238
,,1942,,127.08634,12.237,1.0,,,,,,,,367688837
,,1944,,141.10179,12.237,1.0,,,,,,,,327360576
,,1946,,159.07597,12.237,1.0,,,,,,,,303884982
,,1949,,174.09932,12.237,1.0,,,,,,,,59349383
,,1960,,153.12685,12.248,1.0,,,,,,,,177556182
,,1971,,73.06535,12.295,1.0,,,,,,,,19739079
,,1972,,115.11168,12.295,1.0,,,,,,,,52351124
,,1976,,57.07064,13.626,1.0,,,,,,,,5212340
,,1978,,59.04988,13.626,1.0,,,,,,,,61664458
,,1989,,73.06536,13.626,1.0,,,,,,,,13071531
,,1991,,81.07037,13.626,1.0,,,,,,,,12852440
,,1993,,84.08119,13.626,1.0,,,,,,,,247515935
,,1994,,57.07064,13.919,1.0,,,,,,,,8598611
,,1996,,59.04987,13.919,1.0,,,,,,,,105703861
,,2002,,73.06537,13.919,1.0,,,,,,,,17155960
,,2003,,81.07037,13.919,1.0,,,,,,,,16828161
,,2004,,84.08119,13.919,1.0,,,,,,,,332797718
,,2005,,85.10159,13.919,1.0,,,,,,,,33607483
,,2007,,99.09186,13.919,1.0,,,,,,,,43982558
