label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1874,,56.05029,12.04,1.0,,,,,,,,178380445
,,1879,,60.0451,12.063,1.0,,,,,,,,832147850
,,1888,,81.04523,12.086,1.0,,,,,,,,243852731
,,1892,,112.0506,12.109,1.0,,,,,,,,275318421
,,1894,,165.12556,12.109,1.0,,,,,,,,150353729
,,1899,,124.08672,12.12,1.0,,,,,,,,23018275673
,,1900,,125.09012,12.12,1.0,,,,,,,,1678115386
,,1903,,150.10216,12.12,1.0,,,,,,,,459661589
,,1925,,84.08121,12.189,1.0,,,,,,,,11016363348
,,1937,,142.10973,12.224,1.0,,,,,,,,352362483
,,1941,,57.07064,12.235,1.0,,,,,,,,129189774
,,1944,,99.09196,12.235,1.0,,,,,,,,336414618
,,1945,,100.06332,12.235,1.0,,,,,,,,95164417
,,1946,,101.07118,12.235,1.0,,,,,,,,349287816
,,1950,,117.06578,12.235,1.0,,,,,,,,112719290
,,1952,,127.08639,12.235,1.0,,,,,,,,369831171
,,1955,,141.10185,12.235,1.0,,,,,,,,321414207
,,1958,,159.07599,12.235,1.0,,,,,,,,293525849
,,1961,,174.09935,12.235,1.0,,,,,,,,88712547
,,1968,,153.12691,12.258,1.0,,,,,,,,220150998
,,1989,,101.09967,12.601,1.0,,,,,,,,24597828
