label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,1613,,279.23105,10.387,1.0,,,,,,,,11556655
,,1638,,460.26779,10.499,1.0,,,,,,,,9882682
,,1642,,330.33557,10.548,1.0,,,,,,,,29568048
,,1692,,339.25195,10.868,1.0,,,,,,,,11729911
,,1700,,361.2337,10.868,1.0,,,,,,,,11525550
,,1721,,140.06776,10.993,1.0,,,,,,,,9374176
,,1734,,385.23355,10.993,1.0,,,,,,,,7793790
,,1767,,526.29132,11.018,1.0,,,,,,,,25492254
,,1778,,502.29126,11.03,1.0,,,,,,,,13108859
,,1790,,242.03409,11.092,1.0,,,,,,,,42362048
,,1813,,526.29156,11.166,1.0,,,,,,,,50082078
,,1820,,478.29135,11.178,1.0,,,,,,,,6734149
,,1827,,502.29111,11.191,1.0,,,,,,,,24005493
,,1833,,274.1792,11.227,1.0,,,,,,,,15632011
,,1845,,149.02296,11.265,1.0,,,,,,,,19446750
,,1847,,279.15826,11.265,1.0,,,,,,,,34859533
,,1859,,358.36661,11.314,1.0,,,,,,,,9197468
,,1869,,255.23093,11.352,1.0,,,,,,,,10765244
,,1891,,528.30731,11.424,1.0,,,,,,,,3556865
,,1921,,271.22586,11.522,1.0,,,,,,,,22011018
,,1938,,488.23926,11.548,1.0,,,,,,,,7635378
,,1977,,64.01646,11.816,1.0,,,,,,,,56487264
,,1996,,214.25215,11.877,1.0,,,,,,,,13457754
,,2014,,734.56671,11.891,1.0,,,,,,,,12282593
,,2032,,144.98174,11.927,1.0,,,,,,,,12651556
,,2046,,83.06087,11.952,1.0,,,,,,,,3816681924
,,2048,,105.04252,11.952,1.0,,,,,,,,47792226
,,2071,,734.56683,11.963,1.0,,,,,,,,7220567
,,2081,,113.07095,12.036,1.0,,,,,,,,88473732
,,2082,,72.06878,12.048,1.0,,,,,,,,22567288
,,2084,,140.08141,12.048,1.0,,,,,,,,127070924
,,2085,,141.08459,12.048,1.0,,,,,,,,8344640
,,2092,,56.05029,12.06,1.0,,,,,,,,159100210
,,2093,,60.04512,12.06,1.0,,,,,,,,724017928
,,2095,,123.07901,12.06,1.0,,,,,,,,61588293
,,2104,,81.04523,12.082,1.0,,,,,,,,225756480
,,2113,,112.05062,12.117,1.0,,,,,,,,252043508
,,2117,,125.09016,12.129,1.0,,,,,,,,2085305642
,,2124,,124.08669,12.14,1.0,,,,,,,,29229167056
,,2127,,165.1256,12.14,1.0,,,,,,,,167580478
,,2131,,150.10222,12.151,1.0,,,,,,,,528636803
,,2133,,82.06557,12.174,1.0,,,,,,,,80333426
,,2147,,127.08629,12.22,1.0,,,,,,,,208477249
,,2148,,142.10965,12.22,1.0,,,,,,,,193792328
,,2150,,159.0759,12.22,1.0,,,,,,,,179262240
,,2162,,141.10182,12.29,1.0,,,,,,,,103449635
,,2163,,153.12694,12.29,1.0,,,,,,,,71023995
,,2166,,60.04507,12.302,1.0,,,,,,,,107442746
,,2185,,57.07065,13.622,1.0,,,,,,,,11957289
,,2186,,59.04988,13.622,1.0,,,,,,,,162409937
,,2189,,69.0705,13.622,1.0,,,,,,,,17376931
